business,lat,lon,state,pcode,label
uKP1_uDGYSsMI2_5XU8fKg ,35.219927,-80.8155211, NC ,28205,0
v1TLi2f3VIHzvXUBGO7uIw ,35.1972535,-80.868864, NC ,28209,0
8jWcHHJFjkTXicNGubUc-Q ,35.0825277,-80.6726121, NC ,28079,0
vEUl_J4NVESLuENRsz3oig ,35.0622617,-80.8561375, NC ,28277,0
XoP-naUImo0xgCnPaswZlg ,35.3481709,-80.8603309, NC ,28216,0
OBX7JI5q8PMJ6ege9gji0Q ,35.099017,-80.678186, NC ,28105,0
O9_Au2DZzBRQUs9drm4jsA ,35.321023,-80.650394, NC ,28075,7
Pl89wWmVYfBEnrFworAyig ,35.4877629,-80.8586498, NC ,28031,1
I8LR-j17B-GuuvEtNSpHoA ,35.2372808,-80.9106552, NC ,28208,0
h_0Zojh5fqmVg_vcwoXanQ ,35.2136736,-80.8205079, NC ,28204,0
7oDeEPH9xXCOsxRs3m3xAg ,35.1790245,-80.8766697, NC ,28209,0
ZAqiYMwagvm3deLkzV353A ,35.1523852,-80.8321253, NC ,28211,0
AkV7uVaqoRyeBX66-h6HSQ ,35.2543245,-81.0420124, NC ,28012,3
_w1gGHqUVEJkcfs_ZCpmyg ,35.478809,-80.89336, NC ,28031,1
PhDAEkVfUkErtarKmjJFYg ,35.4780484,-80.8875311, NC ,28031,1
lI8ScnSwIKe7hl0Z-uF2ug ,35.2370364,-80.8812656, NC ,28208,0
7IbKi1sxBFGgvQSYOgvSJA ,35.20493954,-80.73101249, NC ,28212,0
OgM-BL1BrQ-F5d433wVUmA ,35.2571328,-80.7787167, NC ,28213,0
#NAME?,34.967837,-80.8433145, SC ,29707,0
t5BbHrIWJj6fu2j6IeS-SQ ,35.1325376,-80.9420626, NC ,28273,0
sVM1qJD7w1ld1-sSDo4suQ ,35.1523852,-80.8321253, NC ,28211,0
KZa_81a6gEvbA_LQSq4IXg ,35.22393417,-80.72587585, NC ,28215,0
_C3lxQKUdWtp595nhTLClQ ,35.266819,-80.854797, NC ,28216,0
s4VnmKVefLl_2X0epsWa7g ,35.2188893,-81.0828011, NC ,28056,111
WRpFnxnh3x_EZ_I91DZbPA ,35.0531562,-80.8471264, NC ,28277,0
VvXI3pyUFl1MAimZsX5RrA ,35.02617466,-80.83946228, NC ,28277,0
gmpUZ8tb_xwuR9IEOus5rQ ,35.141224,-80.622779, NC ,28104,9
Z436qrRxsU0fCEkMxpP06g ,35.326506,-80.6464843, NC ,28075,7
AHqOF7JukaDrheCHDFOwfQ ,35.0822,-80.8772242, NC ,28134,0
dj8oiUcZgkOaB3S0Pc0pXA ,35.0856483,-80.8761638, NC ,28134,0
etHXZTLGtJ9YKpSB_7a-3A ,35.2117159,-80.8421901, NC ,28204,0
j5-S2umJiUQMqYrm3FMyrw ,35.278547,-80.734543, NC ,28213,0
w86a43vcuWFVB2kUyO5Mig ,35.0562941,-80.8353961, NC ,28277,0
a76SwwCXPZ7sIy3FkX-rxw ,35.0710007,-80.8431397, NC ,28277,0
RrYpmhDXXLvRCX40N3EWBQ ,35.0527124,-80.8463425, NC ,28277,0
dvnv8ptF7ap4v0Uf_xBaAw ,35.1020523,-80.9936564, NC ,28278,0
injYKO_LWoKvLOiRW5cpqQ ,35.1767128,-80.7940452, NC ,28211,0
XkzxCrgCVXAfOJB1Ks7LCg ,35.3232661,-80.9462201, NC ,28216,5
b3zyo92BZ9bWYKKOlIElgw ,35.213508,-80.823691, NC ,28204,0
BFT2OTfdK98J3FQ0ZZdE0A ,35.174878,-80.8487449, NC ,28209,0
UrDmbrGHDQyMOd8F0z_MAQ ,35.1811188,-80.8488498, NC ,28209,0
HvSLKc0uCDVt8HYLSzCJcA ,35.1523852,-80.8321253, NC ,28211,0
9pJi6KG-GHZILKA_r9uZvQ ,35.1523851,-80.8321252, NC ,28211,0
iwXKLxzQrC3KLKuIqoQhWw ,35.1546001,-80.8349133, NC ,28211,0
qxMTbuPJXHCKbSFihOammA ,35.2356283,-80.8406237, NC ,28202,0
tdYN8NfxniqxxfCn7m0Svw ,35.2527743,-80.8140312, NC ,28206,0
VDq3gYG0GQhZYrqJdNfGKA ,35.4022433,-80.7598126, NC ,28025,48
qEVrlkxQCvRuVU9Bx5E1vw ,35.001676,-80.668341, NC ,28104,121
l4Wtuog2Wu1dzHNwnsZ5JQ ,35.1403132,-80.6232468, NC ,28104,9
Newx68_YGcRLXa_9Lgj2SA ,35.089237,-80.695618, NC ,28104,0
LLpqbZNVuAb425xxu2_Pyg ,35.3662228,-80.7109924, NC ,28027,8
BoFlLKngHb-9lo-QpDs9aA ,35.324408,-80.774464, NC ,28269,0
6eIRMtX4KXtrTIKW5LLZwA ,35.27671,-80.798997, NC ,28206,0
inyA6bzULMTIZfNrXan4lg ,35.14006869,-80.7369133, NC ,28270,0
Dz4Y964X4ZJvydJPXPBmrg ,35.239748,-80.845689, NC ,28213,0
hTFsJ7piwau8axV_MXXyeg ,35.3243372,-80.9476967, NC ,28216,5
ZGaW5a7wxXxUgGTtbFqNxg ,35.169867,-80.87563, NC ,28217,0
M9YcmDmn_KK13_P6yRu7pw ,35.1035781,-80.8774584, NC ,28273,0
Ryu2j_mQZ7PI6KGzdVcYqw ,35.10689913,-80.87701757, NC ,28273,0
NjypbHnZG6HjNQVDVQ_iYA ,35.1075452,-80.6340605, NC ,28079,0
-pEtK-dm5l1-77BrP87j4A ,35.4676664,-80.6092936, NC ,28083,6
tvXOFflGUCGSSzcxrpVBsA ,35.0705022,-80.8445045, NC ,28277,0
nUgd6F-xIFdGSyQbzRojWQ ,35.06658921,-80.8399601, NC ,28277,0
tVS6RAUsjpgiWcN76f7T5Q ,35.0300602,-80.9692021, SC ,29708,0
8BSHHR_EcF0qRAL1VLYu5Q ,35.476047,-80.853852, NC ,28031,1
4r0utRvt5YO_ZdhMaphKkQ ,35.229309,-80.8642521, NC ,28208,0
T99MHfzkVWoMvXMHASK5gQ ,35.1712321,-80.8468326, NC ,28209,0
B1WyyW7bnZE86LWzR9CUUA ,35.1513865,-80.8277673, NC ,28211,0
7LYepFvXbmYO8o1RTQLSdA ,35.152222,-80.745487, NC ,28212,0
nSFGsR6PBEM2lusOCO2kyQ ,35.4087517,-80.579511, NC ,28025,6
bnBRkDzjfGqDJHfM3osA7A ,35.3886251,-80.5611984, NC ,28025,28
5spYyJ6_evLXf3NBSxd9WQ ,35.145733,-80.936552, NC ,28273,0
RAGwNMsn0HfxN5zygTuuwA ,35.2273656,-80.5006219, NC ,28107,118
lfFlpuUdCcSLGLmJP4Y8Ug ,35.1937638,-80.9395769, NC ,28208,0
zXYHtTO3Dfa29HtpilmE1Q ,35.4822328,-80.880552, NC ,28031,1
CaQj2sgb49cII1mJ1tedbg ,35.2240893,-80.8946525, NC ,28208,0
4sOWCIBSE8awjOuhL_HySQ ,35.432246,-80.604743, NC ,28025,6
DjNdyATYYyHexZuUy54g2A ,35.0263876,-80.8388286, NC ,28277,0
h0vd1MPzqq2TCXmwx_a0rw ,35.05362,-80.8127418, NC ,28277,0
e5rdJ8TX6fHE1PtJxrXDDQ ,35.07033241,-80.84451943, NC ,28277,0
GtioOu-ZcwVJUhTgox4lsA ,35.030082,-80.966288, SC ,29708,0
THu0cc_Qdiin7LP0sScLxg ,35.0606461,-80.9647923, SC ,29708,0
N0CiUqvyVH2y9lcNdfNzXg ,35.10314545,-80.98629093, NC ,28273,0
3cp_75QRfKJlDksPQxHgkQ ,35.3263106,-80.6484124, NC ,28075,7
0qoOksA51Ns5QgBplftr6A ,35.118594,-80.8640719, NC ,28226,0
6rVyL_E6ncUo2sPadTf4Jg ,35.40748,-80.583, NC ,28025,6
KjMSgV6Cp3dFX-N7CAZFbg ,35.1510742,-80.947661, NC ,28273,0
jXHmmircEbhQmZjWDR1xIA ,35.2205898,-80.8157717, NC ,28205,0
#NAME?,35.1196537,-80.8810967, NC ,28210,0
uQJxO7sajeFqmNtW9z1bjg ,35.3301529,-80.7325287, NC ,28262,0
-5y5m3v_5ZHwlXwsp5K59Q ,35.3113765,-80.7552172, NC ,28262,0
l_5S7dPY47m4XTKxGnGg9w ,35.500147,-80.848817, NC ,28036,1
BZe70vZg5aMxq9Eb3JZDxQ ,35.2627556,-81.1835818, NC ,28052,3
XAOUTGh79qLuER8cFiCbcw ,35.0616038,-80.9539262, SC ,29715,0
AAekuF59Qr84gAh18o9njg ,35.229414,-80.864053, NC ,28208,0
HzFYDiqI4E2wa4VeYpi4QQ ,35.467472,-80.874308, NC ,28031,1
J1hMxc4F9ZZkiinavvJGiw ,35.47539428,-80.88884611, NC ,28031,1
3pQ4KSnOX9Y2IEMJvGFxUg ,35.2322834,-80.9442538, NC ,28208,0
hvtOoMX0refIxR-g4qay-w ,35.1542135,-80.824381, NC ,28211,0
nyRoNvaK2XGt019xeRL_-Q ,35.1523851,-80.8321252, NC ,28211,0
eICEfvM9Vfw3uwNU1wLP2g ,35.0719484,-80.7516392, NC ,28270,0
VAqOFLVFYYiHpI9vJfGq8A ,35.29623174,-80.73860465, NC ,28213,0
Y0qISMyxVC3EY-TPmKUNmg ,35.219927,-80.8155211, NC ,28205,0
w57MYupQiAcrIDAoM0A1Kg ,35.216138,-80.814731, NC ,28205,0
YE55riIHyVuC9NfkcU9eFg ,35.1472728,-80.8245568, NC ,28211,0
ZxSq7W6wZXYGrWN2r1OPug ,35.0841215,-80.6969545, NC ,28104,0
9Z-oB9iAuKinWkC2UDLxaw ,35.10322,-80.807534, NC ,28266,0
Pg8WdzQ3VKBTa_p0JO58fg ,35.0454777,-80.9910831, SC ,29708,0
sAX1q1kLvOnXKURq_MP_Wg ,35.1752678,-80.8492694, NC ,28209,0
yJDY7XsvvBV230U_se_lgw ,35.14066364,-80.73789583, NC ,28270,0
_C0e7JIFwySHts3XY80DjQ ,35.4978411,-80.5608626, NC ,28083,37
csumqSp3EGS849mdllzGcg ,35.240733,-80.814418, NC ,28205,0
IDW4QFw-fN_wk81G9OV-Mg ,35.213744,-80.8262381, NC ,28204,0
oY78J3ji1Tr3DYcuoLqvXg ,35.3490588,-80.8576332, NC ,28216,0
AlY104fq3a6-U5-2sGw2ew ,35.1976423,-80.8524927, NC ,28203,0
y2MtWToawBOc76KsyB-m_A ,35.209556,-80.866344, NC ,28203,0
W8mEfy_DuWDpxS7ub8q3iw ,35.4596028,-80.8889727, NC ,28031,1
MtSEQlqTj3Pup-wBY-dKfA ,35.2214228,-80.9437985, NC ,28208,0
lgmDTHqe0IGyvfrfeFciuw ,35.1716982,-80.8469688, NC ,28209,0
0zKK8R1IDazNdMLM3yHrCw ,35.2136381,-80.8633887, NC ,28203,0
iH1cLLngvM0_m0lBMESkvg ,35.211766,-80.762464, NC ,28205,0
3U16jGSAjVx4iuLe5s3Zhw ,35.0868139,-80.845232, NC ,28226,0
AeDcqaiJVNDvk6SMw_jRig ,35.48792139,-80.84771398, NC ,28031,1
DrJ6xjGcQJfMllS19S527Q ,35.479225,-80.893923, NC ,28031,1
NkFO4s3nR2AK9hCN2nLILw ,35.175461,-80.748828, NC ,28212,0
euU-s-H94YBxGcc3cAJVag ,35.1546001,-80.8349133, NC ,28211,0
ImVLYkYtgmgfrOamxzXYZA ,35.2307996,-80.8403082, NC ,28202,0
U_sZ5xC0GT78krjPyYLOPw ,35.2626674,-81.1388271, NC ,28054,3
AvtX_PVdaaDPEZNIcGzbOw ,35.23308697,-81.19362216, NC ,28054,24
#NAME?,35.09412,-80.63874, NC ,28079,0
mDvoAn07gx2HPrNo-6JTJg ,35.2004319,-80.8421756, NC ,28203,0
YCANw0i2iNRoEkQGsW2W3A ,35.220394,-80.860377, NC ,28202,0
0w3YwIisAABRcItYe0c7aQ ,35.2089011,-80.8011596, NC ,28205,0
KudkPXxqZj2eDAhsTUOpig ,35.1895149,-80.8749662, NC ,28209,0
g_5FjWPitspz6wYk4v2Asg ,35.23114,-80.848324, NC ,28202,0
PdB5NfTZnHWKXtbPvuprIA ,35.2724109,-80.8898552, NC ,28216,0
BYGhBikWPB39ICTSPDfgQw ,35.22591105,-81.13279326, NC ,28056,74
a6yWAE1KCgIOCU40iu8yEQ ,35.4805942,-80.858539, NC ,28031,1
KOoAdq_lPyXLdv1GTcO-MA ,35.2174568,-80.8389293, NC ,29204,0
S5c9C4BxutxPwpwYm5Aexw ,35.218387,-80.812963, NC ,28205,0
fCC45u8E7I0o7H3_AHPxeQ ,35.151851,-80.829063, NC ,28211,0
A-nPpMGDoaJYtNFVSPkFaw ,35.2749546,-80.8064944, NC ,28206,0
sT_tzAQQ7h-JIb1XpnmjCQ ,35.269186,-80.853644, NC ,28216,0
YXa0A7aXV9wWNR0qJVVSDg ,35.05277023,-80.84741245, NC ,28277,0
nc6QtcnD8NhLKHbyXe81QA ,35.331484,-80.801831, NC ,28269,0
OO3UO5XVSxMl2Ug3HObXMQ ,34.923827,-80.762322, NC ,28173,14
zxsktAMsVBKj2PvvCV11UQ ,35.2270542,-80.8396357, NC ,28202,0
U2m2dWLuo2QfuYKvRAJ6GA ,35.2288472,-80.8412724, NC ,28202,0
hj9o-9099ENZ2dWLnNiO5A ,35.43933016,-80.60468851, NC ,28025,6
RqNPB_2QnGOFPpqBkd_89Q ,35.4128616,-80.5987223, NC ,28025,6
unInLlg618mVAhW0QYGdDw ,35.0527124,-80.8463425, NC ,28277,0
dXeCfs0bzHoHg23Ug9oApg ,35.3521284,-80.8512352, NC ,28216,0
RmoAWAz1xKBoCfxfjHBKbw ,35.230158,-80.8473, NC ,28202,0
vFYPtUhKg4frsG9sXoNPDg ,35.27085,-80.887668, NC ,28216,0
ETkMAKj_i2zGUXB8-iwZ6Q ,35.25745605,-81.11126013, NC ,28056,3
zElnVlq5To9UoNw4KmoYWQ ,35.25937862,-81.11301975, NC ,28056,3
F2b2dbqxq4jD8vx3R9k2fQ ,35.2597942,-81.1257552, NC ,28056,3
aR38j6ieVMgOfSxgkjbCSg ,35.0522883,-80.850665, NC ,28277,0
so5zDDBvYTMjqpd0Tb8yqw ,35.029324,-80.850153, NC ,28277,0
JCvb5_cHs-BWEGYdvhEbmg ,35.05245653,-80.85121807, NC ,28277,0
4xH0R-iOwctZ76XN1B19-A ,35.4461968,-80.87893192, NC ,28078,1
LEWvBTygjHVXkiaCeMT3Yw ,35.2305814,-80.8377034, NC ,28202,0
6xlbpOfrKRPK5WndiZBLoA ,35.0138897,-80.8507499, SC ,29707,0
BKtkkcAf_sa6Kk99VIDnog ,35.25566309,-81.10179714, NC ,28056,3
nmOJhPW62nCiuXHJuWooIg ,35.22535898,-80.84022463, NC ,28202,0
GnG8B7riVlsDW1S_lt4oFg ,35.0836525,-80.88461304, NC ,28134,0
HVdeAldgSNW2P1zZJ1TnWw ,35.3057571,-80.7233792, NC ,28213,0
svvTGglJ68ZTEX4o9iAuFA ,35.0705748,-80.8421206, NC ,28277,0
314UjIg29NBfnr4ihSAbJg ,35.2231325,-80.8328033, NC ,28202,0
A0FLFsqkGK59l2WPhi93mg ,35.256886,-81.0581739, NC ,28012,3
JmR31zZjh1yeNLAGjhW2fg ,35.4486121,-80.8906773, NC ,28031,1
Y7u9P500KSe4n31E1CNXSg ,35.4810413,-80.8850864, NC ,28031,1
cyTWwAgpfjgnR80rTBudgQ ,35.0580396,-80.8175251, NC ,28277,0
f1GM59jUZe-P3kHLHOOGiw ,35.1540616,-80.7321885, NC ,28227,0
9thRmIgyPiTOhUiYkmbYDg ,35.2166767,-80.856644, NC ,28203,0
x9NBDLv7hvpQ1mD43BfRMQ ,35.372462,-80.785066, NC ,28269,4
pxXeQc8zDVFL49o1KjLPZQ ,35.17592464,-80.80220057, NC ,28211,0
mxEhi9qWsThJP97ENY6s3A ,35.08471,-80.847187, NC ,28226,0
cuAVyLrRb7e2MNAnseQCwQ ,35.25013408,-81.05584705, NC ,28012,3
L05TCZTgq50mrJfyIsGryA ,35.2270869,-80.8431267, NC , ,0
1ntLP_onzEaEewJeXGOKnQ ,35.2216833,-80.8189257, NC ,28204,0
CC4HYf1cuDxeY2Bu-GWxEw ,35.24254683,-80.93922218, NC ,28214,0
rN724Z_qkFBC9SZhJiO7oQ ,35.141265,-80.6132329, NC ,28104,9
NRxw4KVhgK2R4VLo5FLS3g ,35.0263771,-80.7630454, NC ,28104,46
kw2w9U9NWihxCw-Pe_kvSA ,35.0959529,-80.9340765, SC ,29708,0
wQd7pL2NgKiBnVPaPmchIw ,35.41532035,-80.67024708, NC ,28027,6
7mgNBuU68N5fzdG3JxN1XQ ,35.3424536,-80.7706758, NC ,28269,0
K20G0ECfh6uV_vSKlBWz_Q ,35.0147118,-80.8515, SC ,29707,0
ql866DFvigQCQvhWM_iJtg ,35.329341,-80.94596, NC ,28216,5
dkn-moJIpc43tXn9_i690w ,35.22746224,-80.84037751, NC ,28202,0
ByyMZI6YHeBuYlAeQ7DaEw ,35.202742,-80.760936, NC ,28205,0
imzF-HGZjYZ8RivljMZWEw ,35.225217,-80.8362889, NC ,28202,0
ve5oX8a2Yw7-GG6hkzw-WA ,35.2270869,-80.8431267, NC , ,0
Lu2JB7jgvrrYqba1grvkFw ,35.1535956,-80.7462311, NC ,28212,0
pa2Y633N7lG7SHCIriE8GQ ,35.3657279,-80.7153772, NC ,28027,8
O2opXFPnTG-Pxa_u-3w66A ,35.2798872,-80.7670268, NC ,28213,0
e01WELWR6ODCder7onrIlA ,35.2355584,-80.9425707, NC ,28214,0
qHC8Imo09RBk59cMrK0jSw ,35.214197,-80.769867, NC ,28205,0
_0d-uqjdfeL23s2xgje4Pw ,35.3660988,-80.7085115, NC ,28027,8
pQpre1XGF1l4vh8XE1Jchw ,35.415732,-80.669103, NC ,28027,6
vFylbmcjMRaVxYeDZhnGyw ,35.369155,-80.715969, NC ,28027,8
Qk0Hcvuo098bycKBO_zExA ,35.221821,-80.856934, NC ,28203,0
z5zo25xoaS4Uu8s6ksU0zw ,35.0893588,-80.848342, NC ,28226,0
ZfytAZJAQrf0PQegPruz-w ,35.4427114,-80.8858163, NC ,28078,1
YWm5z2mu-C-pUuL86fcFxQ ,35.140593,-80.7376132, NC ,28270,0
2a-ikPfGuxRqZVPzsGzS5A ,35.2920333,-80.7424548, NC ,28213,0
4vxpq3gE4p710Wxh82traQ ,35.2202899,-80.8610393, NC ,28203,0
E4yljrnAsnFa6PeKQTIYCg ,35.1972547,-80.7693723, NC ,28205,0
WyNlF7TMW7lNIta0jpWabw ,35.201759,-80.871844, NC ,28203,0
qZjJsM5SpIkggIygDECyMA ,35.4403311,-80.6035231, NC ,28025,6
dJ1pMIM0umYlDD-NQ3hPSg ,35.2983009,-81.0161875, NC ,28120,3
8NsYz9tzp8kOWOTBGrJyyA ,35.2889229,-81.020392, NC ,28120,3
iZyfmGeCF0KRdwq4YH5KrA ,35.143439,-80.722294, NC ,28227,0
aHe7p7UxWujdNSW7euA3Dw ,35.4293592,-80.6675165, NC ,28027,6
Dgt7O9i1M1MYsJ6w89bDaw ,35.3521284,-80.8512352, NC ,28216,0
eHKD9ntS3lAlRREKrNDNZw ,35.201759,-80.871844, NC ,28203,0
mN4DdfHu2Ztjl8s3yl7bWA ,35.2113869,-80.761194, NC ,28205,0
gC_w4Drc1QuPryI5Cz89XA ,35.22777,-80.844182, NC ,28202,0
LjOBNcNNpuewBqSPxYYTJQ ,35.086284,-80.850639, NC ,28226,0
AVF87C3Z2kkS-Ct7Mely9Q ,35.08894,-80.860559, NC ,28226,0
jqoOMY0NGpqkH4fK28aAXA ,35.4076805,-80.8649683, NC ,28078,1
dID8TLP9SF5pahZFE2Kxxg ,35.1620289,-80.741544, NC ,28212,0
EjBz4Lx_dg-_gwQQJMzKtA ,35.152222,-80.745487, NC ,28212,0
PEiwRFuqEXQg3iKR04g6Pg ,35.0716087,-80.8433067, NC ,28277,0
WmJBeH6-Gra-TvIQlVWJGw ,35.0531218,-80.84715, NC ,28277,0
Rp7Tp1GT-Dt9e3lID6ZvhQ ,35.093229,-80.690161, NC ,28104,0
x5fgrhaq8R8qXhZFPnfXWw ,35.0702265,-80.6992856, NC ,28104,0
_JcerKLiYE5GY9Xu7Ayu5g ,35.1415282,-80.6251282, NC ,28104,9
o02KlhotihUxQOdiIyW19A ,35.2065235,-80.8388347, NC ,28204,0
ULorIRUT_iUhfhgosY4ubw ,35.2572675,-81.1101021, NC ,28056,3
ms8tG7Co_ELSSGhbOL6HBg ,35.052465,-80.8173192, NC ,28277,0
iwW8ONtz-gYHySJJrUeFnA ,35.4100518,-80.5769546, NC ,28025,6
hPFXtSQvzQbK1bPYYdJSLA ,35.035039,-80.807438, NC ,28277,0
Xrni9GAjKOrg4JNhE4ojIg ,35.0398629,-80.740318, NC ,28104,122
VYNp5Zm076n52nj4mfFJMA ,35.1825962,-80.6548882, NC ,28227,10
qYevHwgvgqVtdnZini6VDQ ,35.41030842,-80.66858362, NC ,28027,6
rlaVT1aNOLxbE-uWn54H_Q ,35.4188597,-80.742848, NC ,28027,54
468SCiuh2ajglXtr-zGfDw ,35.1660032,-80.7934798, NC ,28211,0
nvGs9t11xAMlhzG5wT9R3A ,35.372159,-80.782485, NC ,28269,4
Uqf5dqpBi3JB97or9SsxdA ,35.3675498,-80.7880616, NC ,28269,4
_xYM9osYumECb42IzSk-tA ,35.1523852,-80.8321253, NC ,28211,0
pj8JEivTui_SKuMHBQ7b8w ,35.098527,-80.776643, NC ,28270,0
aE32MDf3yVm_nPiLKIt-nA ,35.218753,-80.857363, NC ,28208,0
biy9tjz_ZwRGBITRDIEZtg ,35.2223511,-80.8456832, NC ,28202,0
NXnkO7XMHumH7LdVA2QBQA ,35.2230266,-80.8420166, NC ,28202,0
0Xy9aBh4uBA8zksGRMPDZw ,35.2191388,-80.8118424, NC ,28205,0
kVjckAAMSjws-77asAtQTA ,35.213991,-80.782396, NC ,28205,0
3kqd2C8oQ88r8HA2fcP-GQ ,35.2141019,-80.782338, NC ,28205,0
J1fs9uQKGWcIvBkim6aUxw ,35.4463696,-80.8797302, NC ,28078,1
DMnfEufWdQ0hHg9XDPW50g ,35.2008142,-80.8249691, NC ,28207,0
GXKf53w3ix8vyyx9xEaMaQ ,35.174778,-80.839997, NC ,28209,0
fhbZsOGRgQAXENrnABlJ4A ,35.4157059,-80.6704629, NC ,28027,6
cnWo1tPCcTo1qbLh0UHpQA ,35.3750016,-80.7288826, NC ,28027,8
3KngnzEAmSqtiVwJZKdYwA ,35.3959512,-80.6127989, NC ,28027,6
faYjK7VoSnPkZiA4Qjyu_w ,35.39774257,-80.60882325, NC ,28027,6
JsUytp_MuZ4AX5JWfi2eLw ,35.2148671,-80.83453774, NC ,28204,0
1JtneT5bWWd7JRqv1shMzw ,35.211124,-80.760491, NC ,28205,0
81loWEXEVVPq01Vwff-6uw ,35.0894934,-80.8448416, NC ,28226,0
_Ps0m4MJJfTBCmusC_HfXA ,35.2270869,-80.8431267, NC , ,0
7YClOZluP8HHjHnOpaUj2Q ,35.34710631,-80.85436383, NC ,28216,0
pCb0jYxksLR562vV7As1bQ ,35.202137,-80.781657, NC ,28205,0
Ug4bfhSadfb1Lm6fqym5ZA ,35.228193,-80.846592, NC ,28202,0
IeFaUo-m0cG0XlSnYXwK2g ,35.23758715,-80.93934674, NC ,28214,0
KgFmLr-HZeUZc7nsjMkSRw ,35.4169962,-80.6792219, NC ,28027,6
t3FoC8pUSXgN_VyH1YnJ8g ,35.401123,-80.7137871, NC ,28027,8
gOnIxChCeMrDZ8aiS4OgWg ,35.41815327,-80.67741394, NC ,28027,6
7KPBkxAOEtb3QeIL9PEErg ,35.308712,-80.8454329, NC ,28269,0
OpXfpI5hN9PBP8Y5kZBN3A ,35.239755,-80.798733, NC ,28205,0
pXVqNo2c2PoHXirwRXXMIA ,35.1467986,-80.7429514, NC ,28270,0
TreYsBGjXptogQQmQh1-bg ,35.212005,-80.817991, NC ,28204,0
eKmH816dzWD369fOBUoXqA ,35.2161011,-80.8220996, NC ,28204,0
v5ZlJkNASJFWPTtfdeW-1g ,35.22283311,-80.85583476, NC ,28203,0
QZwVC3LsKDK-37iF6-X7hg ,35.1965941,-80.8510337, NC ,28203,0
s93yv0by_AMun69Rsx0PCg ,35.344646,-80.886235, NC ,28216,27
f_IQ80PAHE9qpjsWMABO2A ,35.088675,-80.865605, NC ,28226,0
NMw6zTXoZDEzNchVIfL1pQ ,35.13585763,-80.93735799, NC ,28263,0
8OEBKC_ujPGh7YyfjDJOFQ ,35.3062442,-80.8558729, NC ,28216,0
61zMWqEWrbbbREmNVyG3sA ,35.209756,-80.866587, NC ,28203,0
FwejQ1YOx0tJjtXiQP6grQ ,35.005261,-80.855005, SC ,29715,0
_GxLAJO1TgU7UKY9cMad9Q ,35.295133,-80.746474, NC ,28213,0
cBzbKdDE1MyiKvOiece3FQ ,35.344646,-80.886235, NC ,28216,27
--EX4rRznJrltyn-34Jz1w ,35.3521284,-80.8512352, NC ,28216,0
oz0BLiDZrhkIxU48F3jucA ,35.2283649,-80.842652, NC ,28202,0
V3njaJePuXkDL3IKyt7oiQ ,35.2603686,-81.143542, NC ,28054,3
76n9653P0O9HJsGy7HrFvw ,35.19287,-80.795726, NC ,28211,0
1DwUe68y7iyOIJOrR4SepQ ,35.202154,-80.8658899, NC ,28209,0
FxvpB1AuQk381MeluaLtdQ ,35.1912822,-80.8738026, NC ,28209,0
MbPCvZV36HpAhZuSgrsjoQ ,35.30858,-80.8440959, NC ,28269,0
_xHWdTRXduK1iVmjuwme8Q ,35.4101788,-80.8550489, NC ,28078,1
Oa6RQqe7nwEsuJ8lJ8TtRA ,35.2633736,-81.1341025, NC ,28054,3
WVYaW1DDZEz_cSuLjbEYRA ,35.1246906,-80.8795992, NC ,28273,0
EQcCkiXbZARWGhVU02BYcw ,35.303249,-80.748523, NC ,28262,0
R5Io6cHT9CC7V5Bb95Vc2Q ,35.30371922,-80.74931555, NC ,28262,0
r_UtfV_VFdv8f7Lm783JCg ,35.501783,-80.84997, NC ,28036,1
mSltblmCvLaHRI-5wFKk-Q ,35.32159182,-80.65134689, NC ,28075,7
L2VXZ7_Ohzp7pr1otj7WoQ ,35.228158,-80.8413154, NC ,28202,0
hKcDCakQUyR9zZqWw6d2OA ,35.060754,-80.815083, NC ,28277,0
uNG070SXY5aPWa342a987w ,35.225477,-81.132583, NC ,28054,74
licKj9NsJcufT9aCajUDwA ,35.26929438,-81.14688031, NC ,28054,3
ap58HeA23IDv9KYk8evFXA ,35.144181,-80.933407, NC ,28273,0
ljqqQ7wonZIGCW85i3NKEA ,35.2012378,-80.8431764, NC ,28203,0
b1MjGYs4QEU9UDd9HSbwFg ,35.095064,-80.884263, NC ,28134,0
A2DFSoGOFMc49ZBIysLlmQ ,35.1384709,-80.7350303, NC ,28270,0
KFOUXAwq_Z5vp9zlLTZL2g ,35.230194,-80.839336, NC ,28202,0
J3-aXlcSCkONb_ccRpWE2g ,35.2705171,-81.1459207, NC ,28054,3
3K8mhHIuE88mkcgOqFVTwg ,35.2702411,-81.1507919, NC ,28054,3
lDRcpgmlrURLOdYiFXQ7wg ,35.08490321,-80.63452207, NC ,28079,0
sv-PYw3Jh2Zee5hbwa_lgA ,35.2267457,-80.8585693, NC ,28262,0
sQbvvJQyVxHp1dymeO1Ggw ,35.2402992,-80.8453145, NC ,28206,0
kH8_y2_648t3xGW_6oXq0w ,35.46478706,-80.59562381, NC ,28083,6
VhnCwjkXDfNxVfbrX0seXw ,35.230882,-80.844299, NC ,28202,0
0ifTAzgfKndqoDUtFo_tYQ ,35.247043,-80.8053597, NC ,28205,0
YNut5B1o3FDtcdzwf9F_bw ,35.316376,-80.7400066, NC ,28262,0
Rmj0NYF_Id_2rZzocx-Vyw ,35.2730688,-80.935875, NC ,28214,0
